,ncratio,nspeed
14949,-0.347870235494233,-0.9731149909685459
14953,-0.35639102392453614,-0.5864492914596097
14954,-0.3409880602236035,-0.9287006876465735
14957,-0.35639102392453614,-0.5995123218484251
14961,-0.35278607497325404,-0.9077998390244689
14965,-0.3481979581261677,-0.9600519605797305
14969,-0.35639102392453614,-0.5733862610707943
14973,-0.35639102392453614,-0.6648274737925022
14977,-0.3459038997026246,-0.9522141423464413
14981,-0.3508197391816456,-0.9208628694132843
14982,-0.18564753268653883,0.25742247165786625
14985,-0.35639102392453614,-0.6360888069371082
14986,-0.2774098696282648,-0.41924250248277234
14989,-0.35639102392453614,-0.5916745036151358
14990,-0.3049385707107826,-0.6465392312481606
14993,-0.3452484544387551,-0.9443763241131521
14997,-0.347870235494233,-0.9626645666574937
15001,-0.35639102392453614,-0.5786114732263203
15002,-0.3370553886403867,-0.9156376572577581
15005,-0.35639102392453614,-0.5812240793040835
15006,-0.31968608914784574,-0.7954577776806563
15009,-0.3419712281194078,-0.9574393545019675
15013,-0.35147518444551507,-0.9339258998020997
15017,-0.35639102392453614,-0.5733862610707943
15018,-0.3409880602236035,-0.9234754754910474
15021,-0.35639102392453614,-0.5838366853818465
15022,-0.319358366515911,-0.7823947472918409
15025,-0.3495088486539067,-0.9652771727352567
15029,-0.3534415202371235,-0.913025051179995
15033,-0.35639102392453614,-0.5786114732263203
15034,-0.33607222074458254,-0.8947368086356534
15037,-0.35639102392453614,-0.7066291710367114
15045,-0.3488534033900372,-0.9469889301909151
15046,-0.1813871384713873,0.34886368437957416
15049,-0.35639102392453614,-0.7040165649589484
15050,-0.2495534459138123,-0.18149534940633175
15053,-0.35639102392453614,-0.6099627461594774
15054,-0.2852752127946985,-0.46104419972698163
15057,-0.341643505487473,-0.9469889301909151
15061,-0.34721479023036356,-0.9313132937243366
15065,-0.35639102392453614,-0.5942871096928989
15066,-0.3314841038974962,-0.8659981417802596
15069,-0.35639102392453614,-0.5759988671485573
15070,-0.31444252703688996,-0.7458182622031577
15073,-0.34393756391101615,-0.9652771727352567
15077,-0.34754251286229826,-0.9652771727352567
15081,-0.35639102392453614,-0.5864492914596097
15082,-0.3295177681058878,-0.8268090506138133
15085,-0.35639102392453614,-0.5995123218484251
15089,-0.3455761770706898,-0.9783402031240721
15093,-0.3534415202371235,-0.9260880815688105
15097,-0.35639102392453614,-0.5759988671485573
15098,-0.33082865863362676,-0.847709899235918
15101,-0.35508013339679717,-0.7484308682809208
15105,-0.3547524107648624,-0.816358626302761
15109,-0.35016429391777615,-0.9156376572577581
15121,-0.3521306297093845,-0.8738359600135488
15125,-0.35114746181358036,-0.9025746268689427
15137,-0.3534415202371235,-0.9313132937243366
15141,-0.3547524107648624,-0.8268090506138133
15153,-0.35016429391777615,-0.9652771727352567
15157,-0.3518029070774498,-0.9234754754910474
15169,-0.3557355786606667,-0.724917413581053
15185,-0.35245835234131934,-0.8633855357024964
15201,-0.3560633012926014,-0.8320342627693394
15217,-0.3462316223345593,-0.9496015362686782
15221,-0.3488534033900372,-0.9600519605797305
15233,-0.35409696550099296,-0.7641065047474993
15249,-0.3531137976051888,-0.8686107478580226
15253,-0.35245835234131934,-0.9077998390244689
15265,-0.347870235494233,-0.9522141423464413
15269,-0.34983657128584145,-0.9705023848907829
15281,-0.3488534033900372,-0.9705023848907829
15285,-0.34918112602197193,-0.9626645666574937
15297,-0.35508013339679717,-0.7771695351363147
15301,-0.34393756391101615,-0.9548267484242043
15313,-0.35245835234131934,-0.8921242025578904
15317,-0.35245835234131934,-0.8921242025578904
15329,-0.35147518444551507,-0.9156376572577581
15333,-0.3521306297093845,-0.9182502633355212
15345,-0.3521306297093845,-0.9313132937243366
15349,-0.3518029070774498,-0.9914032335128875
15361,-0.347870235494233,-0.9600519605797305
15369,-0.3481979581261677,-0.9391511119576259
15373,-0.347870235494233,-0.9496015362686782
15377,-0.3396771696958646,-0.9260880815688105
15381,-0.34295439601521194,-0.9391511119576259
15385,-0.34688706759842874,-0.9496015362686782
15386,-0.12403567788280855,0.6467007772445656
15389,-0.3459038997026246,-0.9548267484242043
15393,-0.3396771696958646,-0.910412445102232
15397,-0.34983657128584145,-0.9077998390244689
15401,-0.3518029070774498,-0.9260880815688105
15405,-0.35147518444551507,-0.9156376572577581
15409,-0.3455761770706898,-0.8895115964801273
15413,-0.3432821186471467,-0.9234754754910474
15417,-0.34754251286229826,-0.9313132937243366
15418,-0.23611681800448814,0.017062712503662585
15421,-0.3557355786606667,-0.690953534570133
15422,-0.30461084807884786,-0.6073501400817143
15425,-0.3442652865429509,-0.9208628694132843
15429,-0.34492073180682037,-0.9626645666574937
15433,-0.3409880602236035,-0.9051872329467058
15437,-0.34918112602197193,-0.9234754754910474
15438,-0.19220198532523355,0.28616113851326014
15441,-0.3452484544387551,-0.9574393545019675
15445,-0.3436098412790814,-0.9391511119576259
15449,-0.3485256807581025,-0.9626645666574937
15453,-0.34655934496649404,-0.9313132937243366
15457,-0.3396771696958646,-0.9156376572577581
15461,-0.34459300917488567,-0.8973494147134166
15465,-0.34295439601521194,-0.9339258998020997
15469,-0.3518029070774498,-0.9313132937243366
15473,-0.34295439601521194,-0.9208628694132843
15477,-0.3485256807581025,-0.9313132937243366
15481,-0.35016429391777615,-0.8738359600135488
15482,-0.2652841322466796,-0.2703239560502766
15485,-0.35409696550099296,-0.7614938986697362
15486,-0.31345935914108575,-0.6674400798702652
15489,-0.34754251286229826,-1.067168809768017
15493,-0.3518029070774498,-0.9234754754910474
15497,-0.34721479023036356,-0.9522141423464413
15501,-0.3481979581261677,-0.9339258998020997
15505,-0.3436098412790814,-0.9757275970463091
15509,-0.34655934496649404,-0.9652771727352567
15513,-0.34295439601521194,-0.9548267484242043
15517,-0.347870235494233,-0.9783402031240721
15521,-0.34721479023036356,-0.9574393545019675
15525,-0.35016429391777615,-0.8947368086356534
15529,-0.34655934496649404,-1.0750066280013062
15533,-0.34688706759842874,-0.9339258998020997
15537,-0.34918112602197193,-0.9313132937243366
15541,-0.35278607497325404,-0.9574393545019675
15545,-0.35147518444551507,-0.8241964445360502
15546,-0.2813425412114816,-0.40095425993843076
15549,-0.3544246881329277,-0.7484308682809208
15550,-0.3088712422939994,-0.5968997157706619
15553,-0.3436098412790814,-0.9417637180353889
15557,-0.35376924286905825,-0.8868989904023642
15558,-0.2567633438163765,-0.13708104608435934
15561,-0.3481979581261677,-0.9417637180353889
15565,-0.3531137976051888,-0.8659981417802596
15569,-0.34295439601521194,-0.9443763241131521
15573,-0.34983657128584145,-0.9025746268689427
15577,-0.3462316223345593,-0.9339258998020997
15581,-0.3406603375916688,-0.910412445102232
15585,-0.3459038997026246,-0.9469889301909151
15589,-0.34754251286229826,-0.9391511119576259
15593,-0.3462316223345593,-0.9339258998020997
15597,-0.34918112602197193,-0.9156376572577581
15601,-0.34983657128584145,-0.9339258998020997
15605,-0.34918112602197193,-0.9287006876465735
15609,-0.3504920165497109,-0.8947368086356534
15610,-0.24758711012220386,-0.10050456099567616
15613,-0.35409696550099296,-0.7484308682809208
15614,-0.30002273123176154,-0.5577106246042157
15621,-0.3508197391816456,-0.9051872329467058
15622,-0.23709998590029235,-0.08744153060686075
15625,-0.33902172443199513,-0.9182502633355212
15629,-0.3485256807581025,-0.9391511119576259
15633,-0.3485256807581025,-0.9548267484242043
15637,-0.35147518444551507,-0.9522141423464413
15641,-0.3393494470639299,-0.913025051179995
15645,-0.34918112602197193,-0.9234754754910474
15649,-0.34721479023036356,-0.9182502633355212
15653,-0.3452484544387551,-0.9208628694132843
15657,-0.33902172443199513,-0.9208628694132843
15661,-0.3436098412790814,-0.9339258998020997
15665,-0.35278607497325404,-0.8294216566915764
15666,-0.284619767530829,-0.4375307450271139
15669,-0.35147518444551507,-0.8424846870803918
15670,-0.2849474901627638,-0.46104419972698163
15673,-0.35376924286905825,-0.8059082019917087
15674,-0.30231678965530473,-0.5995123218484251
15677,-0.35114746181358036,-0.8424846870803918
15678,-0.2865861033224374,-0.42969292679382465
15681,-0.3495088486539067,-0.9548267484242043
15685,-0.3481979581261677,-0.9600519605797305
15689,-0.3521306297093845,-0.881673778246838
15693,-0.3462316223345593,-0.9391511119576259
15697,-0.34721479023036356,-0.9391511119576259
15701,-0.3485256807581025,-0.9678897788130197
15705,-0.3495088486539067,-0.9522141423464413
15709,-0.347870235494233,-0.9522141423464413
15713,-0.35016429391777615,-0.910412445102232
15717,-0.3485256807581025,-0.9287006876465735
15725,-0.3462316223345593,-0.9287006876465735
15729,-0.3554078560287319,-0.7719443229807885
15730,-0.29576233701661003,-0.502845896971191
15733,-0.35114746181358036,-0.8686107478580226
15737,-0.35278607497325404,-0.8085208080694717
15738,-0.2757712564685912,-0.3800534113163261
15741,-0.35016429391777615,-0.8633855357024964
15742,-0.2787207601560038,-0.3852786234718522
15745,-0.3534415202371235,-0.8921242025578904
15749,-0.34721479023036356,-0.9469889301909151
15753,-0.34262667338327724,-0.9156376572577581
15757,-0.34655934496649404,-0.9260880815688105
15761,-0.3534415202371235,-0.8764485660913118
15765,-0.347870235494233,-0.9626645666574937
15766,-0.2230079127270987,0.06670222798116117
15769,-0.34393756391101615,-0.9391511119576259
15773,-0.347870235494233,-0.9522141423464413
15777,-0.35278607497325404,-0.881673778246838
15781,-0.34688706759842874,-0.9182502633355212
15785,-0.3409880602236035,-0.9156376572577581
15789,-0.3459038997026246,-0.9652771727352567
15793,-0.35409696550099296,-0.7797821412140777
15794,-0.2951068917527406,-0.5289719577488218
15797,-0.3508197391816456,-0.8555477174692072
15798,-0.25479700802476807,-0.21545922841725182
15801,-0.3504920165497109,-0.8085208080694717
15802,-0.2701999717257006,-0.34086432014987983
15805,-0.34983657128584145,-0.8607729296247334
15806,-0.2439821611709218,-0.15798189470646398
15809,-0.3481979581261677,-0.9287006876465735
15813,-0.34754251286229826,-0.9287006876465735
15817,-0.3521306297093845,-0.8686107478580226
15821,-0.3341058849529741,-0.8868989904023642
15825,-0.3462316223345593,-0.9182502633355212
15829,-0.3518029070774498,-0.9365385058798628
15833,-0.35114746181358036,-0.850322505313681
15837,-0.3413157828555383,-0.9313132937243366
15841,-0.34655934496649404,-0.9234754754910474
15849,-0.3419712281194078,-0.9365385058798628
15853,-0.3383662791681256,-0.8868989904023642
15857,-0.35278607497325404,-0.818971232380524
15858,-0.28298115437115534,-0.4035668660161938
15861,-0.35114746181358036,-0.8712233539357858
15862,-0.28560293542663323,-0.45843159364921854
15865,-0.3521306297093845,-0.8059082019917087
15866,-0.2816702638434164,-0.44798116933816623
15869,-0.3508197391816456,-0.8868989904023642
15870,-0.227596029574185,-0.024738984740546748
15873,-0.3432821186471467,-0.9705023848907829
15877,-0.3560633012926014,-0.724917413581053
15881,-0.3521306297093845,-0.8633855357024964
15882,-0.23873859905996603,-0.07699110629580841
15885,-0.347870235494233,-0.9182502633355212
15889,-0.34721479023036356,-0.9313132937243366
15893,-0.35114746181358036,-0.8764485660913118
15897,-0.3462316223345593,-0.9365385058798628
15901,-0.34459300917488567,-0.9051872329467058
15905,-0.34459300917488567,-0.9705023848907829
15909,-0.3442652865429509,-0.9705023848907829
15917,-0.3413157828555383,-0.9417637180353889
15921,-0.35376924286905825,-0.8372594749248656
15922,-0.2888801617459806,-0.5289719577488218
15925,-0.35245835234131934,-0.8712233539357858
15926,-0.27806531489213426,-0.4950080787379017
15929,-0.3419712281194078,-0.9260880815688105
15933,-0.34262667338327724,-0.9496015362686782
15937,-0.33902172443199513,-0.9522141423464413
15941,-0.35508013339679717,-0.8424846870803918
15945,-0.34754251286229826,-0.9443763241131521
15946,-0.22169702219935974,0.11372913738089666
15949,-0.34688706759842874,-0.9156376572577581
15953,-0.35114746181358036,-0.9077998390244689
15957,-0.34983657128584145,-0.9548267484242043
15961,-0.3531137976051888,-0.8999620207911796
15965,-0.347870235494233,-1.0149166882127554
15969,-0.34655934496649404,-0.910412445102232
15973,-0.34655934496649404,-0.9287006876465735
15977,-0.34459300917488567,-0.9260880815688105
15981,-0.3481979581261677,-0.9287006876465735
15985,-0.35508013339679717,-0.7823947472918409
15986,-0.3091989649259342,-0.6778905041813176
15989,-0.3544246881329277,-0.7823947472918409
15990,-0.2888801617459806,-0.4871702605046125
15993,-0.34655934496649404,-0.8999620207911796
16005,-0.3557355786606667,-0.7928451716028933
16009,-0.3534415202371235,-0.8320342627693394
16010,-0.2659395775105491,-0.27293656212803963
16013,-0.35147518444551507,-0.8895115964801273
16017,-0.34754251286229826,-0.9417637180353889
16021,-0.35114746181358036,-0.9260880815688105
16025,-0.3481979581261677,-0.9051872329467058
16029,-0.3481979581261677,-0.8973494147134166
16033,-0.3409880602236035,-0.9234754754910474
16037,-0.34393756391101615,-0.9365385058798628
16041,-0.34688706759842874,-0.9548267484242043
16049,-0.3531137976051888,-0.8268090506138133
16050,-0.2990395633359574,-0.5864492914596097
16053,-0.35376924286905825,-0.8006829898361825
16054,-0.29314055596113214,-0.5002332908934279
16061,-0.3419712281194078,-0.9156376572577581
16065,-0.34262667338327724,-0.9077998390244689
16069,-0.35409696550099296,-0.8032955959139455
16073,-0.35409696550099296,-0.8424846870803918
16074,-0.24365443853898705,-0.053477651595940666
16077,-0.3534415202371235,-0.8738359600135488
16081,-0.34754251286229826,-0.9522141423464413
16085,-0.3508197391816456,-0.9260880815688105
16089,-0.3534415202371235,-0.8294216566915764
16101,-0.3436098412790814,-0.9417637180353889
16105,-0.34983657128584145,-0.9365385058798628
16109,-0.3455761770706898,-0.9496015362686782
16113,-0.3534415202371235,-0.8268090506138133
16114,-0.2872415485863069,-0.4897828665823756
16117,-0.3518029070774498,-0.7850073533696039
16118,-0.29477916912080576,-0.5289719577488218
16121,-0.35278607497325404,-0.8686107478580226
16125,-0.3462316223345593,-0.9234754754910474
16129,-0.3380385565361909,-0.9260880815688105
16133,-0.3357444981126477,-0.9051872329467058
16137,-0.3481979581261677,-0.9391511119576259
16141,-0.347870235494233,-0.9234754754910474
16145,-0.33639994337651724,-0.9025746268689427
16165,-0.3462316223345593,-0.910412445102232
16173,-0.34492073180682037,-0.9051872329467058
16177,-0.3406603375916688,-0.9156376572577581
16178,0.004103871203673108,1.0908438104642897
16181,-0.3462316223345593,-0.9313132937243366
16185,-0.3406603375916688,-0.8895115964801273
16189,-0.33607222074458254,-0.881673778246838
16193,-0.3455761770706898,-0.9469889301909151
16197,-0.3495088486539067,-0.9783402031240721
16209,-0.3419712281194078,-0.9260880815688105
16217,-0.341643505487473,-0.8973494147134166
16225,-0.3409880602236035,-0.9260880815688105
16229,-0.341643505487473,-0.910412445102232
16233,-0.33345043968910465,-0.8581603235469702
16237,-0.3380385565361909,-0.9051872329467058
16241,-0.3268959870504099,-0.8320342627693394
16245,-0.3272237096823446,-0.8215838384582871
16257,-0.341643505487473,-0.9234754754910474
16269,-0.3442652865429509,-0.9417637180353889
16273,-0.3413157828555383,-0.9208628694132843
16277,-0.3459038997026246,-0.9156376572577581
16281,-0.3357444981126477,-0.8947368086356534
16285,-0.3396771696958646,-0.9156376572577581
16289,-0.3432821186471467,-0.9365385058798628
16293,-0.33902172443199513,-0.9025746268689427
16297,-0.33738311127232146,-0.8999620207911796
16301,-0.3295177681058878,-0.8398720810026287
16313,-0.33017321336975725,-0.8215838384582871
16321,-0.3406603375916688,-0.9260880815688105
16325,-0.35147518444551507,-0.9260880815688105
16329,-0.34918112602197193,-0.9522141423464413
16333,-0.3459038997026246,-0.9417637180353889
16341,-0.34721479023036356,-0.9208628694132843
16345,-0.34655934496649404,-0.9208628694132843
16349,-0.3406603375916688,-0.9208628694132843
16353,-0.34721479023036356,-0.9496015362686782
16365,-0.3393494470639299,-0.9051872329467058
16373,-0.3396771696958646,-0.8868989904023642
16377,-0.34459300917488567,-0.9182502633355212
16381,-0.34459300917488567,-0.9182502633355212
16382,-0.2570910664483112,-0.14491886431764858
16385,-0.34033261495973405,-0.9731149909685459
16389,-0.34655934496649404,-0.9496015362686782
16393,-0.35639102392453614,-0.6204131704705297
16401,-0.3383662791681256,-0.9287006876465735
16405,-0.3432821186471467,-0.9417637180353889
16406,-0.005727807754368985,1.2293119325857331
16409,-0.3547524107648624,-0.7614938986697362
16413,-0.34754251286229826,-0.9469889301909151
